,,,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,é¸àÕâ∑ìx,ìdírç∂ëO,ìdírâEëO,ìdírç∂å„,ëÊ021ì¸óÕ,ëÊÇOÇQÇQì¸óÕ,ëÊÇOÇQÇRì¸óÕ,ëÊÇOÇQÇSì¸óÕ,ëÊÇOÇQÇTì¸óÕ,ëÊÇOÇQÇUì¸óÕ,ëÊÇOÇQÇVì¸óÕ,ëÊÇOÇQÇWì¸óÕ,ëÊÇOÇQÇXì¸óÕ,ëÊÇOÇRÇOì¸óÕ,ëÊÇOÇRÇPì¸óÕ,ëÊÇOÇRÇQì¸óÕ,ëÊÇOÇRÇRì¸óÕ,ëÊÇOÇRÇSì¸óÕ,ëÊÇOÇRÇTì¸óÕ,ëÊÇOÇRÇUì¸óÕ,ëÊÇOÇRÇVì¸óÕ,ëÊÇOÇRÇWì¸óÕ,ëÊÇOÇRÇXì¸óÕ,ëÊÇOÇSÇOì¸óÕ,ëÊÇOÇSÇPì¸óÕ,ëÊÇOÇSÇQì¸óÕ,ëÊÇOÇSÇRì¸óÕ,ëÊÇOÇSÇSì¸óÕ,ëÊÇOÇSÇTì¸óÕ,ëÊÇOÇSÇUì¸óÕ,ëÊÇOÇSÇVì¸óÕ,ëÊÇOÇSÇWì¸óÕ,ëÊÇOÇSÇXì¸óÕ,ëÊÇOÇTÇOì¸óÕ,ëÊÇOÇTÇPì¸óÕ,ëÊÇOÇTÇQì¸óÕ,ëÊÇOÇTÇRì¸óÕ,ëÊÇOÇTÇSì¸óÕ,ëÊÇOÇTÇTì¸óÕ,ëÊÇOÇTÇUì¸óÕ,ëÊÇOÇTÇVì¸óÕ,ëÊÇOÇTÇWì¸óÕ,ëÊÇOÇTÇXì¸óÕ,ëÊÇOÇUÇOì¸óÕ,ëÊÇOÇUÇPì¸óÕ,ëÊÇOÇUÇQì¸óÕ,ëÊÇOÇUÇRì¸óÕ,ëÊÇOÇUÇSì¸óÕ,ëÊÇOÇUÇTì¸óÕ,ëÊÇOÇUÇUì¸óÕ,ëÊÇOÇUÇVì¸óÕ,ëÊÇOÇUÇWì¸óÕ,ëÊÇOÇUÇXì¸óÕ,ëÊÇOÇVÇOì¸óÕ,ëÊÇOÇVÇPì¸óÕ,ëÊÇOÇVÇQì¸óÕ,ëÊÇOÇVÇRì¸óÕ,ëÊÇOÇVÇSì¸óÕ,ëÊÇOÇVÇTì¸óÕ,ëÊÇOÇVÇUì¸óÕ,ëÊÇOÇVÇVì¸óÕ,ëÊÇOÇVÇWì¸óÕ,ëÊÇOÇVÇXì¸óÕ,ëÊÇOÇWÇOì¸óÕ,ëÊÇOÇWÇPì¸óÕ,ëÊÇOÇWÇQì¸óÕ,ëÊÇOÇWÇRì¸óÕ,ëÊÇOÇWÇSì¸óÕ,ëÊÇOÇWÇTì¸óÕ,ëÊÇOÇWÇUì¸óÕ,ëÊÇOÇWÇVì¸óÕ,ëÊÇOÇWÇWì¸óÕ,ëÊÇOÇWÇXì¸óÕ,ëÊÇOÇXÇOì¸óÕ,ëÊÇOÇXÇPì¸óÕ,ëÊÇOÇXÇQì¸óÕ,ëÊÇOÇXÇRì¸óÕ,ëÊÇOÇXÇSì¸óÕ,ëÊÇOÇXÇTì¸óÕ,ëÊÇOÇXÇUì¸óÕ,ëÊÇOÇXÇVì¸óÕ,ëÊÇOÇXÇWì¸óÕ,ëÊÇOÇXÇXì¸óÕ,ëÊÇPÇOÇOì¸óÕ,ëÊÇPÇOÇPì¸óÕ,ëÊÇPÇOÇQì¸óÕ,ëÊÇPÇOÇRì¸óÕ,ëÊÇPÇOÇSì¸óÕ,ëÊÇPÇOÇTì¸óÕ,ëÊÇPÇOÇUì¸óÕ,ëÊÇPÇOÇVì¸óÕ,ëÊÇPÇOÇWì¸óÕ,ëÊÇPÇOÇXì¸óÕ,ëÊÇPÇPÇOì¸óÕ,ëÊÇPÇPÇPì¸óÕ,ëÊÇPÇPÇQì¸óÕ,ëÊÇPÇPÇRì¸óÕ,ëÊÇPÇPÇSì¸óÕ,ëÊÇPÇPÇTì¸óÕ,ëÊÇPÇPÇUì¸óÕ,ëÊÇPÇPÇVì¸óÕ,ëÊÇPÇPÇWì¸óÕ,ëÊÇPÇPÇXì¸óÕ,ëÊÇPÇQÇOì¸óÕ,ëÊÇPÇQÇPì¸óÕ,ëÊÇPÇQÇQì¸óÕ,ëÊÇPÇQÇRì¸óÕ,ëÊÇPÇQÇSì¸óÕ,ëÊÇPÇQÇTì¸óÕ,ëÊÇPÇQÇUì¸óÕ,ëÊÇPÇQÇVì¸óÕ,ëÊÇPÇQÇWì¸óÕ
2023/11/29,08:00:25,0,    3.3438,    3.3431,    3.3433,    3.3435,    3.3427,    3.3440,    3.3446,    3.3445,    3.3442,    3.3455,    3.3442,    3.3467,    3.3459,    3.3456,    3.3464,    3.3460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:25,5,    3.3437,    3.3431,    3.3442,    3.3437,    3.3438,    3.3436,    3.3444,    3.3445,    3.3441,    3.3448,    3.3440,    3.3461,    3.3463,    3.3454,    3.3462,    3.3460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:26,0,    3.3440,    3.3432,    3.3438,    3.3438,    3.3432,    3.3433,    3.3440,    3.3445,    3.3441,    3.3448,    3.3440,    3.3461,    3.3459,    3.3458,    3.3464,    3.3460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:26,5,    3.3440,    3.3432,    3.3438,    3.3438,    3.3432,    3.3433,    3.3440,    3.3443,    3.3441,    3.3457,    3.3436,    3.3465,    3.3456,    3.3454,    3.3464,    3.3459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:27,0,    3.3437,    3.3431,    3.3438,    3.3431,    3.3427,    3.3438,    3.3444,    3.3446,    3.3442,    3.3454,    3.3440,    3.3460,    3.3456,    3.3454,    3.3464,    3.3459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:27,5,    3.3437,    3.3431,    3.3438,    3.3431,    3.3432,    3.3431,    3.3440,    3.3436,    3.3439,    3.3455,    3.3443,    3.3467,    3.3459,    3.3456,    3.3464,    3.3462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:28,0,    3.3437,    3.3429,    3.3438,    3.3428,    3.3439,    3.3438,    3.3439,    3.3436,    3.3439,    3.3455,    3.3443,    3.3467,    3.3463,    3.3458,    3.3462,    3.3457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:28,5,    3.3435,    3.3427,    3.3440,    3.3435,    3.3434,    3.3436,    3.3444,    3.3452,    3.3444,    3.3452,    3.3447,    3.3461,    3.3461,    3.3456,    3.3462,    3.3462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:29,0,    3.3437,    3.3436,    3.3433,    3.3437,    3.3431,    3.3436,    3.3444,    3.3452,    3.3444,    3.3452,    3.3440,    3.3460,    3.3457,    3.3456,    3.3462,    3.3462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:29,5,    3.3437,    3.3436,    3.3433,    3.3437,    3.3431,    3.3438,    3.3446,    3.3443,    3.3441,    3.3457,    3.3440,    3.3461,    3.3461,    3.3454,    3.3459,    3.3459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:30,0,    3.3431,    3.3429,    3.3437,    3.3437,    3.3432,    3.3433,    3.3440,    3.3441,    3.3442,    3.3457,    3.3440,    3.3460,    3.3461,    3.3454,    3.3459,    3.3459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:30,5,    3.3431,    3.3429,    3.3437,    3.3428,    3.3431,    3.3435,    3.3437,    3.3441,    3.3442,    3.3454,    3.3443,    3.3460,    3.3459,    3.3454,    3.3462,    3.3460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:31,0,    3.3433,    3.3432,    3.3435,    3.3433,    3.3431,    3.3431,    3.3437,    3.3441,    3.3442,    3.3454,    3.3443,    3.3460,    3.3459,    3.3456,    3.3460,    3.3459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:31,5,    3.3438,    3.3427,    3.3435,    3.3430,    3.3429,    3.3428,    3.3444,    3.3443,    3.3442,    3.3450,    3.3440,    3.3454,    3.3457,    3.3452,    3.3460,    3.3453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:32,0,    3.3438,    3.3429,    3.3435,    3.3433,    3.3429,    3.3428,    3.3444,    3.3443,    3.3442,    3.3454,    3.3433,    3.3456,    3.3457,    3.3452,    3.3460,    3.3453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:32,5,    3.3438,    3.3429,    3.3435,    3.3433,    3.3427,    3.3429,    3.3442,    3.3436,    3.3446,    3.3461,    3.3436,    3.3465,    3.3454,    3.3452,    3.3459,    3.3455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:33,0,    3.3430,    3.3427,    3.3437,    3.3431,    3.3431,    3.3436,    3.3442,    3.3436,    3.3441,    3.3448,    3.3438,    3.3463,    3.3454,    3.3452,    3.3459,    3.3453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:33,5,    3.3430,    3.3427,    3.3438,    3.3430,    3.3431,    3.3438,    3.3433,    3.3445,    3.3439,    3.3450,    3.3438,    3.3463,    3.3457,    3.3451,    3.3457,    3.3457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:34,0,    3.3435,    3.3429,    3.3438,    3.3435,    3.3427,    3.3438,    3.3433,    3.3445,    3.3439,    3.3450,    3.3440,    3.3453,    3.3461,    3.3453,    3.3457,    3.3459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:34,5,    3.3438,    3.3427,    3.3433,    3.3431,    3.3429,    3.3433,    3.3446,    3.3438,    3.3432,    3.3452,    3.3436,    3.3456,    3.3456,    3.3447,    3.3459,    3.3457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:35,0,    3.3435,    3.3427,    3.3435,    3.3431,    3.3429,    3.3433,    3.3446,    3.3438,    3.3441,    3.3450,    3.3433,    3.3456,    3.3456,    3.3447,    3.3459,    3.3457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:35,5,    3.3435,    3.3427,    3.3435,    3.3430,    3.3431,    3.3433,    3.3439,    3.3441,    3.3439,    3.3447,    3.3435,    3.3456,    3.3456,    3.3453,    3.3457,    3.3457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:36,0,    3.3433,    3.3431,    3.3440,    3.3426,    3.3431,    3.3428,    3.3439,    3.3441,    3.3439,    3.3447,    3.3435,    3.3463,    3.3456,    3.3453,    3.3457,    3.3454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:36,5,    3.3431,    3.3424,    3.3432,    3.3430,    3.3430,    3.3429,    3.3436,    3.3437,    3.3433,    3.3452,    3.3438,    3.3454,    3.3458,    3.3451,    3.3457,    3.3457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:37,0,    3.3436,    3.3424,    3.3434,    3.3427,    3.3430,    3.3429,    3.3436,    3.3437,    3.3433,    3.3446,    3.3432,    3.3450,    3.3454,    3.3451,    3.3457,    3.3457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:37,5,    3.3436,    3.3424,    3.3434,    3.3427,    3.3424,    3.3430,    3.3438,    3.3444,    3.3435,    3.3453,    3.3437,    3.3453,    3.3456,    3.3451,    3.3457,    3.3457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:38,0,    3.3431,    3.3428,    3.3434,    3.3427,    3.3426,    3.3430,    3.3439,    3.3438,    3.3436,    3.3451,    3.3437,    3.3457,    3.3456,    3.3451,    3.3457,    3.3454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:38,5,    3.3431,    3.3428,    3.3431,    3.3429,    3.3426,    3.3429,    3.3433,    3.3431,    3.3438,    3.3448,    3.3437,    3.3457,    3.3454,    3.3453,    3.3457,    3.3457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:39,0,    3.3431,    3.3424,    3.3434,    3.3425,    3.3428,    3.3429,    3.3433,    3.3431,    3.3438,    3.3448,    3.3435,    3.3450,    3.3454,    3.3451,    3.3459,    3.3454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:39,5,    3.3430,    3.3428,    3.3430,    3.3430,    3.3426,    3.3432,    3.3438,    3.3437,    3.3434,    3.3447,    3.3437,    3.3453,    3.3453,    3.3449,    3.3456,    3.3454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:40,0,    3.3429,    3.3421,    3.3429,    3.3430,    3.3426,    3.3432,    3.3438,    3.3437,    3.3436,    3.3446,    3.3434,    3.3457,    3.3453,    3.3449,    3.3456,    3.3452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:40,5,    3.3429,    3.3421,    3.3429,    3.3425,    3.3421,    3.3430,    3.3434,    3.3435,    3.3436,    3.3453,    3.3437,    3.3457,    3.3451,    3.3453,    3.3456,    3.3452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:41,0,    3.3430,    3.3421,    3.3430,    3.3430,    3.3426,    3.3428,    3.3436,    3.3438,    3.3436,    3.3444,    3.3434,    3.3457,    3.3451,    3.3453,    3.3457,    3.3454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:41,5,    3.3430,    3.3417,    3.3427,    3.3425,    3.3426,    3.3427,    3.3436,    3.3437,    3.3427,    3.3444,    3.3434,    3.3457,    3.3458,    3.3449,    3.3452,    3.3452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:42,0,    3.3432,    3.3421,    3.3427,    3.3429,    3.3426,    3.3427,    3.3436,    3.3437,    3.3427,    3.3447,    3.3437,    3.3453,    3.3453,    3.3446,    3.3452,    3.3454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:42,5,    3.3432,    3.3421,    3.3432,    3.3429,    3.3414,    3.3425,    3.3432,    3.3435,    3.3433,    3.3449,    3.3432,    3.3457,    3.3454,    3.3444,    3.3452,    3.3454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:43,0,    3.3430,    3.3423,    3.3432,    3.3429,    3.3414,    3.3425,    3.3432,    3.3438,    3.3438,    3.3442,    3.3434,    3.3455,    3.3449,    3.3448,    3.3456,    3.3452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:43,5,    3.3430,    3.3423,    3.3427,    3.3425,    3.3421,    3.3430,    3.3431,    3.3431,    3.3436,    3.3444,    3.3434,    3.3455,    3.3454,    3.3448,    3.3456,    3.3452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:44,0,    3.3427,    3.3417,    3.3432,    3.3427,    3.3426,    3.3423,    3.3434,    3.3435,    3.3436,    3.3442,    3.3437,    3.3452,    3.3454,    3.3448,    3.3454,    3.3452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:44,5,    3.3427,    3.3424,    3.3429,    3.3425,    3.3426,    3.3425,    3.3434,    3.3437,    3.3436,    3.3442,    3.3437,    3.3452,    3.3454,    3.3444,    3.3454,    3.3454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:45,0,    3.3427,    3.3417,    3.3429,    3.3425,    3.3426,    3.3425,    3.3434,    3.3437,    3.3433,    3.3453,    3.3434,    3.3452,    3.3451,    3.3444,    3.3452,    3.3447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:45,5,    3.3429,    3.3421,    3.3429,    3.3420,    3.3417,    3.3427,    3.3427,    3.3437,    3.3434,    3.3446,    3.3435,    3.3455,    3.3451,    3.3446,    3.3452,    3.3447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:46,0,    3.3429,    3.3421,    3.3429,    3.3420,    3.3417,    3.3427,    3.3429,    3.3431,    3.3434,    3.3444,    3.3432,    3.3450,    3.3451,    3.3444,    3.3449,    3.3452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:46,5,    3.3429,    3.3419,    3.3429,    3.3425,    3.3421,    3.3427,    3.3432,    3.3433,    3.3434,    3.3444,    3.3432,    3.3450,    3.3451,    3.3444,    3.3449,    3.3452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:47,0,    3.3425,    3.3421,    3.3429,    3.3423,    3.3421,    3.3418,    3.3431,    3.3435,    3.3434,    3.3447,    3.3434,    3.3452,    3.3447,    3.3442,    3.3447,    3.3450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:47,5,    3.3422,    3.3414,    3.3432,    3.3423,    3.3421,    3.3425,    3.3436,    3.3435,    3.3434,    3.3447,    3.3434,    3.3452,    3.3449,    3.3446,    3.3450,    3.3452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:48,0,    3.3432,    3.3414,    3.3432,    3.3423,    3.3421,    3.3425,    3.3436,    3.3437,    3.3429,    3.3442,    3.3437,    3.3446,    3.3454,    3.3444,    3.3450,    3.3456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:48,5,    3.3425,    3.3421,    3.3429,    3.3425,    3.3417,    3.3423,    3.3436,    3.3428,    3.3434,    3.3451,    3.3428,    3.3450,    3.3454,    3.3444,    3.3450,    3.3456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:49,0,    3.3425,    3.3421,    3.3429,    3.3425,    3.3417,    3.3428,    3.3431,    3.3431,    3.3434,    3.3444,    3.3427,    3.3443,    3.3453,    3.3444,    3.3450,    3.3450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:49,5,    3.3420,    3.3417,    3.3430,    3.3422,    3.3424,    3.3427,    3.3432,    3.3433,    3.3434,    3.3444,    3.3427,    3.3443,    3.3453,    3.3444,    3.3450,    3.3450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:50,0,    3.3427,    3.3417,    3.3427,    3.3420,    3.3423,    3.3421,    3.3432,    3.3435,    3.3427,    3.3446,    3.3434,    3.3455,    3.3447,    3.3444,    3.3450,    3.3447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:00:50,5,    3.3422,    3.3424,    3.3425,    3.3420,    3.3419,    3.3423,    3.3432,    3.3435,    3.3427,    3.3446,    3.3434,    3.3448,    3.3447,    3.3441,    3.3450,    3.3447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
