Time,CH1[V]
30087,51.875
30088,51.71875
30089,51.875
30090,52.03125
30091,50.78125
30092,52.03125
30093,51.875
30094,52.34375
30095,51.875
30096,51.875
30097,51.875
30098,52.34375
30099,51.875
30100,51.71875
30101,52.34375
30102,51.875
30103,51.875
30104,51.875
30105,51.875
30106,52.03125
30107,51.875
30108,52.5
30109,50.78125
30110,51.875
30111,52.34375
30112,51.875
30113,52.03125
30114,52.03125
30115,51.875
30116,51.875
30117,52.03125
30118,52.34375
30119,52.34375
30120,51.875
30121,51.71875
30122,51.875
30123,51.875
30124,52.03125
30125,51.71875
30126,51.875
30127,52.03125
30128,52.03125
30129,51.875
30130,51.875
30131,50.46875
30132,51.875
30133,51.875
30134,51.875
30135,51.875
30136,51.875
30137,51.875
30138,51.875
30139,51.875
30140,52.5
30141,52.34375
30142,51.875
30143,51.875
30144,51.5625
30145,51.875
30146,51.875
30147,52.03125
30148,52.34375
30149,51.875
30150,52.5
30151,51.875
30152,51.71875
30153,51.875
30154,52.5
30155,51.875
30156,51.875
30157,51.875
30158,51.875
30159,51.71875
30160,52.1875
30161,52.03125
30162,52.03125
30163,51.875
30164,51.875
30165,52.03125
30166,51.875
30167,52.5
30168,51.875
30169,51.875
30170,51.875
30171,51.875
30172,51.40625
30173,51.875
30174,51.875
30175,51.875
30176,51.71875
30177,51.875
30178,52.03125
30179,52.03125
30180,51.875
30181,52.03125
30182,51.875
30183,51.875
30184,51.875
30185,51.875
30186,51.875
30187,51.71875
30188,52.5
30189,51.875
30190,52.03125
30191,51.875
30192,51.875
30193,51.875
30194,51.71875
30195,51.875
30196,51.875
30197,51.875
30198,51.875
30199,51.875
30200,51.875
30201,51.875
30202,52.03125
30203,51.71875
30204,52.34375
30205,51.875
30206,51.875
30207,52.03125
30208,51.875
30209,52.03125
30210,52.03125
30211,51.875
30212,52.03125
30213,52.03125
30214,51.25
30215,51.71875
30216,51.875
30217,51.71875
30218,51.875
30219,52.03125
30220,51.875
30221,51.875
30222,51.875
30223,51.5625
30224,51.875
30225,51.875
30226,51.875
30227,51.71875
30228,51.5625
30229,51.71875
30230,51.875
30231,52.03125
30232,51.875
30233,51.875
30234,51.71875
30235,52.03125
30236,51.875
30237,51.875
30238,51.875
30239,51.875
30240,51.875
30241,51.71875
30242,51.875
30243,51.71875
30244,51.875
30245,51.71875
30246,51.875
30247,51.875
30248,51.875
30249,51.875
30250,51.875
30251,51.875
30252,51.71875
30253,51.875
30254,51.875
30255,51.875
30256,52.03125
30257,51.875
30258,51.875
30259,52.34375
30260,51.875
30261,51.875
30262,51.875
30263,51.875
30264,51.875
30265,51.875
30266,51.71875
30267,52.34375
30268,51.71875
30269,51.875
30270,51.875
30271,50.3125
30272,51.875
30273,51.875
30274,52.03125
30275,51.875
30276,51.71875
30277,51.875
30278,51.71875
30279,51.71875
30280,51.875
30281,51.71875
30282,51.875
30283,51.875
30284,51.875
30285,51.875
30286,51.875
30287,50.3125
30288,52.1875
30289,51.71875
30290,51.875
30291,52.5
30292,51.71875
30293,51.875
30294,51.71875
30295,51.875
30296,51.71875
30297,51.71875
30298,51.875
30299,51.875
30300,51.875
30301,51.71875
30302,51.71875
30303,51.875
30304,51.875
30305,51.875
30306,51.875
30307,51.875
30308,51.875
30309,52.1875
30310,51.875
30311,51.875
30312,52.34375
30313,51.875
30314,51.875
30315,51.875
30316,51.875
30317,51.71875
30318,51.71875
30319,51.71875
30320,51.875
30321,51.71875
30322,51.71875
30323,52.34375
30324,51.875
30325,51.40625
30326,51.875
30327,51.875
30328,51.71875
30329,52.5
30330,51.875
30331,51.71875
30332,51.875
30333,51.875
30334,51.71875
30335,51.71875
30336,52.1875
30337,50.78125
30338,51.875
30339,51.875
30340,51.875
30341,51.875
30342,51.875
30343,52.03125
30344,51.875
30345,51.71875
30346,51.875
30347,51.71875
30348,51.875
30349,52.03125
30350,51.5625
30351,51.875
30352,52.34375
30353,51.875
30354,51.875
30355,51.875
30356,51.875
30357,51.71875
30358,51.875
30359,52.03125
30360,52.03125
30361,51.875
30362,51.71875
30363,51.71875
30364,51.875
30365,51.71875
30366,51.71875
30367,51.71875
30368,51.875
30369,51.875
30370,51.875
30371,51.71875
30372,51.875
30373,51.71875
30374,51.71875
30375,51.875
30376,52.34375
30377,51.875
30378,51.875
30379,51.875
30380,51.71875
30381,51.875
30382,51.71875
30383,51.875
30384,51.71875
30385,51.71875
30386,51.875
30387,51.71875
30388,51.875
30389,51.71875
30390,51.875
30391,51.875
30392,51.71875
30393,51.71875
30394,51.875
30395,51.875
30396,51.71875
30397,51.875
30398,51.71875
30399,51.71875
30400,51.875
30401,51.875
30402,51.875
30403,51.875
30404,51.71875
30405,51.875
30406,52.34375
30407,51.71875
30408,51.5625
30409,51.875
30410,51.71875
30411,51.875
30412,51.875
30413,51.71875
30414,51.875
30415,51.71875
30416,51.875
30417,52.03125
30418,51.875
30419,51.875
30420,51.71875
30421,51.875
30422,51.875
30423,51.71875
30424,51.71875
30425,51.71875
30426,51.71875
30427,51.71875
30428,51.71875
30429,51.40625
30430,51.875
30431,51.875
30432,51.875
30433,51.71875
30434,52.03125
30435,51.71875
30436,52.34375
30437,51.875
30438,52.03125
30439,52.1875
30440,51.875
30441,51.875
30442,51.875
30443,51.71875
30444,52.5
30445,51.875
30446,50.46875
30447,51.875
30448,50.78125
30449,51.875
30450,51.71875
30451,52.03125
30452,51.875
30453,50.78125
30454,51.71875
30455,51.71875
30456,52.03125
30457,51.71875
30458,51.875
30459,51.875
30460,51.875
30461,51.71875
30462,51.875
30463,51.875
30464,51.875
30465,51.71875
30466,51.71875
30467,51.71875
30468,51.71875
30469,52.1875
30470,51.875
30471,51.875
30472,51.71875
30473,51.71875
30474,51.875
30475,51.875
30476,51.875
30477,51.875
30478,51.71875
30479,51.875
30480,51.875
30481,52.03125
30482,51.5625
30483,51.875
30484,51.875
30485,51.875
30486,52.1875
30487,51.71875
30488,51.71875
30489,51.71875
30490,51.875
30491,51.71875
30492,52.34375
30493,51.5625
30494,51.875
30495,51.71875
30496,52.03125
30497,51.71875
30498,51.71875
30499,51.71875
30500,51.875
30501,51.71875
30502,52.1875
30503,51.71875
30504,51.875
30505,51.71875
30506,51.71875
30507,51.875
30508,51.71875
30509,51.875
30510,51.71875
30511,52.03125
30512,51.71875
30513,51.875
30514,51.71875
30515,51.71875
30516,52.1875
30517,51.875
30518,51.875
30519,51.875
30520,51.875
30521,51.71875
30522,51.71875
30523,51.875
30524,51.875
30525,51.875
30526,52.1875
30527,51.875
30528,51.875
30529,51.875
30530,52.34375
30531,51.875
30532,51.875
30533,51.875
30534,51.71875
30535,51.71875
30536,51.875
30537,51.5625
30538,51.875
30539,52.03125
30540,51.875
30541,50.625
30542,51.71875
30543,51.71875
30544,51.71875
30545,51.875
30546,52.5
30547,51.71875
30548,51.71875
30549,51.875
30550,52.1875
30551,51.71875
30552,51.71875
30553,51.71875
30554,51.71875
30555,51.875
30556,51.875
30557,51.71875
30558,51.875
30559,51.71875
30560,51.71875
30561,51.71875
30562,51.71875
30563,51.875
30564,51.71875
30565,51.71875
30566,51.875
30567,51.875
30568,51.71875
30569,51.71875
30570,51.71875
30571,51.71875
30572,51.875
30573,51.875
30574,51.71875
30575,51.875
30576,51.71875
30577,52.03125
30578,51.71875
30579,51.875
30580,51.875
30581,50.78125
30582,52.34375
30583,51.71875
30584,51.71875
30585,52.5
30586,51.71875
30587,51.71875
30588,51.71875
30589,51.71875
30590,51.71875
30591,51.71875
30592,52.34375
30593,51.875
30594,51.875
30595,51.875
30596,51.71875
30597,51.875
30598,51.875
30599,51.875
30600,51.875
30601,51.71875
30602,51.71875
30603,51.71875
30604,51.71875
30605,52.03125
30606,51.71875
30607,52.03125
30608,51.71875
30609,51.71875
30610,51.40625
30611,51.71875
30612,52.1875
30613,51.875
30614,51.71875
30615,51.25
30616,51.71875
30617,51.71875
30618,51.71875
30619,51.875
30620,51.71875
30621,51.71875
30622,50.3125
30623,51.71875
30624,51.71875
30625,51.71875
30626,51.71875
30627,51.71875
30628,51.71875
30629,51.71875
30630,51.71875
30631,51.875
30632,51.875
30633,51.71875
30634,51.71875
30635,51.5625
30636,51.71875
30637,51.71875
30638,51.875
30639,51.5625
30640,51.71875
30641,52.1875
30642,51.875
30643,51.71875
30644,51.71875
30645,51.71875
30646,51.71875
30647,52.34375
30648,51.875
30649,51.875
30650,51.875
30651,51.875
30652,51.71875
30653,50.625
30654,52.34375
30655,51.5625
30656,51.5625
30657,51.875
30658,51.71875
30659,51.875
30660,51.71875
30661,51.875
30662,51.71875
30663,51.71875
30664,51.71875
30665,51.71875
30666,51.71875
30667,51.09375
30668,51.875
30669,50.3125
30670,52.03125
30671,52.34375
30672,51.71875
30673,51.875
30674,51.875
30675,51.71875
30676,51.875
30677,51.875
30678,51.71875
30679,50.3125
30680,52.03125
30681,51.71875
30682,51.71875
30683,52.03125
30684,51.875
30685,51.71875
30686,51.71875
30687,51.71875
30688,51.875
30689,51.71875
30690,51.71875
30691,51.71875
30692,51.875
30693,51.71875
30694,51.71875
30695,51.71875
30696,51.875
30697,51.875
30698,52.34375
30699,51.875
30700,51.71875
30701,50.46875
30702,51.875
30703,51.71875
30704,51.71875
30705,51.71875
30706,51.71875
30707,51.71875
30708,51.71875
30709,51.71875
30710,51.875
30711,51.71875
30712,51.875
30713,51.875
30714,51.875
30715,51.71875
30716,51.71875
30717,51.875
30718,51.71875
30719,51.71875
30720,51.09375
30721,51.71875
30722,51.875
30723,51.875
30724,51.875
30725,51.875
30726,51.71875
30727,51.71875
30728,51.71875
30729,52.34375
30730,51.71875
30731,51.71875
30732,51.71875
30733,51.875
30734,51.71875
30735,51.71875
30736,51.71875
30737,51.71875
30738,51.71875
30739,51.875
30740,51.71875
30741,52.1875
30742,51.875
30743,51.71875
30744,51.875
30745,52.1875
30746,51.5625
30747,51.71875
30748,51.71875
30749,50.78125
30750,51.875
30751,51.71875
30752,51.71875
30753,51.71875
30754,51.875
30755,51.875
30756,51.71875
30757,52.34375
30758,51.875
30759,50.625
30760,51.71875
30761,51.71875
30762,51.71875
30763,52.03125
30764,51.5625
30765,52.34375
30766,51.71875
30767,51.71875
30768,51.875
30769,52.03125
30770,51.71875
30771,51.71875
30772,51.71875
30773,51.875
30774,52.03125
30775,51.71875
30776,51.71875
30777,51.71875
30778,52.03125
30779,51.71875
30780,51.71875
30781,51.875
30782,51.71875
30783,51.71875
30784,51.875
30785,51.71875
30786,51.5625
30787,51.40625
30788,51.71875
30789,51.71875
30790,51.71875
30791,50.78125
30792,51.875
30793,51.71875
30794,51.25
30795,51.71875
30796,51.71875
30797,51.71875
30798,51.71875
30799,51.5625
30800,52.03125
30801,51.875
30802,51.71875
30803,51.71875
30804,51.875
30805,51.71875
30806,51.875
30807,51.71875
30808,51.875
30809,51.875
30810,52.1875
30811,51.875
30812,51.875
30813,51.875
30814,51.71875
30815,51.71875
30816,51.71875
30817,51.71875
30818,51.875
30819,51.71875
30820,51.875
30821,51.875
30822,51.71875
30823,51.71875
30824,51.71875
30825,50.3125
30826,50.46875
30827,51.5625
30828,51.09375
30829,51.71875
30830,52.1875
30831,51.5625
30832,51.875
30833,50.78125
30834,51.71875
30835,51.71875
30836,51.875
30837,51.71875
30838,51.71875
30839,52.1875
30840,51.875
30841,51.875
30842,51.71875
30843,52.5
30844,52.34375
30845,51.875
30846,51.40625
30847,51.71875
30848,51.71875
30849,51.71875
30850,51.71875
30851,51.875
30852,51.875
30853,51.875
30854,51.875
30855,51.09375
30856,51.71875
30857,51.71875
30858,51.875
30859,51.71875
30860,51.71875
30861,51.875
30862,51.71875
30863,51.875
30864,51.71875
30865,52.03125
30866,51.71875
30867,51.71875
30868,52.34375
30869,51.5625
30870,52.1875
30871,51.71875
30872,51.71875
30873,51.71875
30874,51.71875
30875,51.71875
30876,51.71875
30877,51.875
30878,51.71875
30879,51.71875
30880,51.71875
30881,51.875
30882,51.71875
30883,51.875
30884,52.03125
30885,51.875
30886,51.875
30887,52.34375
30888,51.71875
30889,52.03125
30890,51.71875
30891,51.71875
30892,51.71875
30893,51.25
30894,51.71875
30895,51.71875
30896,51.71875
30897,51.875
30898,51.875
30899,51.71875
30900,52.1875
30901,51.71875
30902,51.875
30903,52.1875
30904,51.71875
30905,51.71875
30906,51.71875
30907,51.875
30908,51.875
30909,51.71875
30910,51.71875
30911,51.71875
30912,51.71875
30913,51.5625
30914,51.71875
30915,51.40625
30916,51.875
30917,51.71875
30918,51.71875
30919,52.1875
30920,51.71875
30921,51.71875
30922,51.71875
30923,51.71875
30924,51.71875
30925,51.5625
30926,51.875
30927,51.71875
30928,51.71875
30929,51.71875
30930,51.71875
30931,51.71875
30932,51.875
30933,52.1875
30934,51.71875
30935,51.5625
30936,51.40625
30937,51.71875
30938,51.71875
30939,51.40625
30940,51.71875
30941,51.71875
30942,51.71875
30943,51.5625
30944,51.71875
30945,51.71875
30946,51.875
30947,51.71875
30948,51.71875
30949,51.71875
30950,51.875
30951,51.875
30952,51.40625
30953,51.71875
30954,51.71875
30955,52.34375
30956,51.875
30957,51.875
30958,51.71875
30959,51.71875
30960,51.71875
30961,51.71875
30962,51.875
30963,51.71875
30964,51.71875
30965,51.71875
30966,51.71875
30967,51.875
30968,51.71875
30969,51.875
30970,51.875
30971,51.71875
30972,51.71875
30973,51.71875
30974,51.71875
30975,52.34375
30976,51.71875
30977,51.875
30978,51.71875
30979,52.1875
30980,51.71875
30981,51.71875
30982,51.875
30983,50.46875
30984,51.71875
30985,51.71875
30986,51.71875
30987,51.71875
30988,51.5625
30989,51.71875
30990,51.71875
30991,51.71875
30992,51.875
30993,51.875
30994,51.71875
30995,51.71875
30996,51.875
30997,51.71875
30998,51.71875
30999,51.5625
31000,51.875
31001,52.1875
31002,51.71875
31003,51.71875
31004,51.71875
31005,51.71875
31006,51.875
31007,51.71875
31008,51.875
31009,51.71875
31010,51.71875
31011,51.71875
31012,51.71875
31013,51.875
31014,51.71875
31015,51.71875
31016,51.71875
31017,51.71875
31018,51.875
31019,51.71875
31020,51.5625
31021,51.71875
31022,51.71875
31023,51.71875
31024,51.71875
31025,52.1875
31026,51.71875
31027,51.71875
31028,50.46875
31029,51.875
31030,51.71875
31031,51.875
31032,51.875
31033,51.875
31034,51.71875
31035,51.71875
31036,51.71875
31037,52.34375
31038,51.71875
31039,51.71875
31040,51.40625
31041,51.5625
31042,52.1875
31043,51.71875
31044,52.5
31045,51.71875
31046,51.71875
31047,52.03125
31048,51.71875
31049,51.71875
31050,51.71875
31051,51.25
31052,51.71875
31053,52.03125
31054,51.875
31055,52.03125
31056,51.71875
31057,51.71875
31058,51.71875
31059,51.875
31060,51.71875
31061,51.71875
31062,51.71875
31063,51.71875
31064,51.875
31065,51.875
31066,51.71875
31067,51.5625
31068,51.5625
31069,51.875
31070,51.5625
31071,51.71875
31072,51.5625
31073,51.875
31074,51.71875
31075,51.5625
31076,51.71875
31077,51.71875
31078,51.71875
31079,51.71875
31080,51.71875
31081,51.875
31082,51.5625
31083,51.71875
31084,51.875
31085,52.1875
31086,52.5
31087,51.71875
31088,51.5625
31089,51.71875
31090,51.71875
31091,51.5625
31092,51.71875
31093,51.71875
31094,52.03125
31095,51.71875
31096,51.71875
31097,51.5625
31098,51.71875
31099,51.5625
31100,51.71875
31101,51.71875
31102,50.78125
31103,50.46875
31104,51.71875
31105,50.15625
31106,51.71875
31107,51.71875
31108,51.71875
31109,51.71875
31110,51.71875
31111,51.71875
31112,51.71875
31113,51.71875
31114,51.875
31115,51.71875
31116,51.71875
31117,51.71875
31118,51.71875
31119,51.71875
31120,51.875
31121,51.71875
31122,51.71875
31123,51.71875
31124,51.71875
31125,51.71875
31126,51.71875
31127,52.1875
31128,51.875
31129,51.5625
31130,51.71875
31131,51.71875
31132,51.71875
31133,51.71875
31134,51.71875
31135,51.875
31136,52.34375
31137,51.71875
31138,51.71875
31139,51.71875
31140,51.875
31141,51.875
31142,51.71875
31143,51.71875
31144,51.71875
31145,51.875
31146,52.03125
31147,51.71875
31148,51.71875
31149,50.625
31150,51.71875
31151,51.71875
31152,51.5625
31153,51.71875
31154,51.71875
31155,51.71875
31156,52.1875
31157,51.5625
31158,51.71875
31159,51.875
31160,51.71875
31161,51.71875
31162,51.875
31163,51.875
31164,51.875
31165,51.71875
31166,51.71875
31167,51.25
31168,51.71875
31169,51.71875
31170,50.3125
31171,50.3125
31172,51.71875
31173,51.71875
31174,51.875
31175,51.875
31176,51.71875
31177,51.875
31178,51.71875
31179,50.3125
31180,50.46875
31181,51.71875
31182,51.71875
31183,52.34375
31184,51.71875
31185,51.71875
31186,51.5625
31187,51.71875
31188,51.71875
31189,51.5625
31190,51.71875
31191,51.71875
31192,52.1875
31193,51.71875
31194,51.71875
31195,51.71875
31196,51.875
31197,51.71875
31198,51.875
31199,51.71875
31200,51.71875
31201,51.5625
31202,51.71875
31203,51.5625
31204,51.71875
31205,51.5625
31206,51.71875
31207,51.71875
31208,51.875
31209,51.71875
31210,51.71875
31211,52.1875
31212,51.71875
31213,51.875
31214,51.71875
31215,50.46875
31216,51.71875
31217,51.71875
31218,52.34375
31219,51.71875
31220,51.875
31221,51.71875
31222,51.71875
31223,51.71875
31224,52.5
31225,52.03125
31226,51.71875
31227,52.5
31228,51.71875
31229,51.5625
31230,51.5625
31231,52.03125
31232,51.71875
31233,52.34375
31234,51.5625
31235,52.03125
31236,51.71875
31237,51.5625
31238,51.71875
31239,51.71875
31240,51.71875
31241,51.71875
31242,51.71875
31243,51.5625
31244,51.71875
31245,51.71875
31246,51.71875
31247,51.71875
31248,51.71875
31249,51.875
31250,51.71875
31251,51.71875
31252,51.71875
31253,51.71875
31254,51.5625
31255,51.71875
31256,51.875
31257,51.71875
31258,51.875
31259,51.71875
31260,52.34375
31261,51.71875
31262,51.71875
31263,50.46875
31264,51.71875
31265,51.5625
31266,51.71875
31267,51.71875
31268,51.71875
31269,51.5625
31270,51.71875
31271,51.71875
31272,51.71875
31273,51.71875
31274,51.5625
31275,51.5625
31276,51.5625
31277,51.875
31278,51.71875
31279,51.71875
31280,52.1875
31281,52.1875
31282,51.71875
31283,50.46875
31284,52.34375
31285,52.1875
31286,51.71875
31287,51.71875
31288,51.71875
31289,51.71875
31290,50.625
31291,51.71875
31292,51.71875
31293,51.71875
31294,51.71875
31295,51.71875
31296,51.71875
31297,51.71875
31298,51.71875
31299,50.3125
31300,51.5625
31301,51.875
31302,51.5625
31303,51.5625
31304,51.71875
31305,51.875
31306,51.71875
31307,51.875
31308,51.71875
31309,50.3125
31310,51.71875
31311,51.71875
31312,51.71875
31313,51.71875
31314,52.1875
31315,51.71875
31316,51.71875
31317,51.5625
31318,51.71875
31319,51.71875
31320,52.03125
31321,51.71875
31322,51.40625
31323,51.71875
31324,51.71875
31325,52.1875
31326,51.71875
31327,51.40625
31328,51.875
31329,51.71875
31330,51.875
31331,51.71875
31332,51.71875
31333,51.71875
31334,52.1875
31335,51.5625
31336,51.71875
31337,51.71875
31338,51.71875
31339,51.40625
31340,51.71875
31341,52.1875
31342,51.25
31343,51.71875
31344,51.71875
31345,51.5625
31346,51.71875
31347,51.5625
31348,51.71875
31349,51.5625
31350,51.5625
31351,51.71875
31352,52.34375
31353,50.15625
31354,51.71875
31355,51.71875
31356,51.875
31357,51.71875
31358,51.875
31359,51.71875
31360,51.875
31361,51.71875
31362,51.5625
31363,51.71875
31364,52.1875
31365,51.71875
31366,51.71875
31367,51.71875
31368,51.875
31369,51.5625
31370,51.71875
31371,51.71875
31372,51.71875
31373,51.71875
31374,51.875
31375,51.71875
31376,52.03125
31377,51.71875
31378,51.5625
31379,51.71875
31380,51.71875
31381,51.71875
31382,51.71875
31383,51.71875
31384,51.71875
31385,51.71875
31386,52.1875
31387,51.71875
31388,51.71875
31389,51.71875
31390,51.71875
31391,51.875
31392,51.71875
31393,52.34375
31394,51.40625
31395,51.71875
31396,51.71875
31397,51.71875
31398,51.5625
31399,51.875
31400,51.71875
31401,51.5625
31402,51.71875
31403,51.5625
31404,51.71875
31405,51.09375
31406,51.71875
31407,51.25
31408,51.875
31409,51.71875
31410,51.71875
31411,51.875
31412,51.71875
31413,51.71875
31414,51.71875
31415,51.71875
31416,51.71875
31417,51.71875
31418,51.71875
31419,51.40625
31420,51.71875
31421,51.71875
31422,51.5625
31423,51.5625
31424,51.71875
31425,52.1875
31426,51.71875
31427,51.71875
31428,51.875
31429,52.1875
31430,51.5625
31431,51.71875
31432,51.5625
31433,51.71875
31434,50.625
31435,51.5625
31436,51.71875
31437,51.71875
31438,51.875
31439,51.71875
31440,51.71875
31441,51.71875
31442,51.71875
31443,52.03125
31444,51.71875
31445,51.5625
31446,51.5625
31447,51.5625
